"municipio_id_sus","periodo_data","estabelecimento_nome","equipe_nome","cadastro_quantidade","cadastro_criterio_pontuacao"
"355030","02/2022",UBS COSTA MELO,BEGONIA I,3406,false
"355030","02/2022",UBS JARDIM LAPENNA,EQUIPE III,3053,false
"355030","02/2022",UBS JARDIM NOVO HORIZONTE,NOVO HORIZONTE V,3460,false
"355030","02/2022",UBS STA LUZIA,EQUIPE 2 / STA LUZIA,2687,false
"355030","02/2022",UBS DR ANTONIO PIRES FERREIRA VILLALOBO,"4071 - EQUIPE TRAVESSIA",4234,false
"355030","02/2022",UBS ALTO DO UMUARAMA,ALTO DO UMUARAMA - 02,2984,false
"355030","02/2022",UBS ANTONIO ESTEVAO DE CARVALHO,"4104 - AREA 4",3358,false
"355030","02/2022",UBS JARDIM ELEDY,ELEDY - AMARELO,3899,false
"355030","02/2022",UBS VILA ROSCHEL,VILA ROSCHEL I,3060,false
"355030","02/2022",UBS PARQUE REGINA PERINA ALVES TEIXEIRA,REGINA - VERDE,3150,false
"355030","02/2022",UBS PARQUE REGINA PERINA ALVES TEIXEIRA,REGINA - VERMELHO,3360,false
"355030","02/2022",AMA UBS PQ NOVO STO AMARO,PQ NOVO SANTO AMARO 3,3215,false
"355030","02/2022",UBS J CAICARA,J CAICARA 8,3420,false
"355030","02/2022",UBS BARRAGEM,BARRAGEM I,2075,false
"355030","02/2022",UBS JARDIM MACEDONIA,MACEDONIA - AMARELO,3644,false
"355030","02/2022",UBS PARQUE NOVO MUNDO II,SAO JOAO,3799,false
"355030","02/2022",AMA UBS PARQUE FERNANDA,FERNANDA,4253,false
"355030","02/2022",AMA UBS INTEGRADA PAULO VI,EQUIPE VERMELHA PAULO VI,2889,false
"355030","02/2022",UBS J MAIA,LARANJA,3561,false
"355030","02/2022",UBS AURELIO MELLONE JD S SAVERIO,"4432 - RUBI_ VERMELHA",3714,false
"355030","02/2022",UBS V STA CATARINA,"4301 EQUIPE 1 - AZUL",3949,false
"355030","02/2022",UBS MASCARENHAS DE MORAES,"4122 - EQUIPE 2 VERDE",4488,false
"355030","02/2022",UBS J FLOR DE MAIO,EQUIPE SOL UBS FLOR DE MAIO,3102,false
"355030","02/2022",UBS REUNIDAS I,"4204 - AREA PRETA",2873,false
"355030","02/2022",UBS NOVO JARDIM I,NOVO JARDIM 6,3021,false
"355030","02/2022",UBS NOVO JARDIM I,NOVO JARDIM 2,3672,false
"355030","02/2022",UBS LARANJEIRAS,LARANJEIRAS 1,2615,false
"355030","02/2022",UBS PROFETA JEREMIAS,EQUIPE III,3632,false
"355030","02/2022",UBS PARQUE DO LAGO,PQ DO LAGO 2,3560,false
"355030","02/2022",UBS JARDIM THOMAS,J THOMAS 6,2641,false
"355030","02/2022",UBS JARDIM THOMAS,J THOMAS 1,2389,false
"355030","02/2022",UBS J INDAIA,TERRA,3959,false
"355030","02/2022",UBS JARAGUA,HORTENCIA IV,3144,false
"355030","02/2022",UBS V DAS BELEZAS ALBERTO AMBROSIO,V DAS BELEZAS 6,3668,false
"355030","02/2022",UBS UNIAO DE VILA NOVA,ALAMANDA II,4094,false
"355030","02/2022",UBS PARAISOPOLIS II,PARAISOPOLIS II - AZUL,3375,false
"355030","02/2022",UBS PARAISOPOLIS II,PARAISOPOLIS II - DOURADA,2569,false
"355030","02/2022",UBS PARAISOPOLIS II,PARAISOPOLIS II - LARANJA,3613,false
"355030","02/2022",UBS JARDIM OLINDA,OLINDA - VERMELHO,3412,false
"355030","02/2022",UBS JARDIM OLINDA,OLINDA - ROSA,3443,false
"355030","02/2022",UBS BORACEA,ESF BORACEA 2,3549,false
"355030","02/2022",UBS VILA PIRITUBA,PIRITUBA - EQ. 07 - ROSA,3183,false
"355030","02/2022",UBS J MAIA,PRATA,3090,false
"355030","02/2022",UBS ERMELINO MATARAZZO,"06 PRETA",3941,false
"355030","02/2022",UBS VILA EMA DR FUAD KASSAB,EQUIPE 01,4360,false
"355030","02/2022",UBS PREF CELSO AUGUSTO DANIEL,EQUIPE 2 / CELSO DANIEL,3569,false
"355030","02/2022",UBS J FANGANIELLO,EQUIPE 4 / FANGANIELLO,4097,false
"355030","02/2022",UBS JD D ABRIL,EQUIPE AZUL JD DABRIL,2707,false
"355030","02/2022",AMA UBS INTEGRADA PARI,"4045 - EQUIPE CINZA",4112,false
"355030","02/2022",UBS VILA PIRITUBA,PIRITUBA - EQ02,3417,false
"355030","02/2022",UBS V FORMOSA II,"4021 - EQUIPE I",4447,false
"355030","02/2022",UBS V CURUCA,FLOR DE LIS V,1772,false
"355030","02/2022",UBS THERSIO VENTURA,EQUIPE VI,3662,false
"355030","02/2022",UBS JD DA CONQUISTA I,"5 - AMARELA",2570,false
"355030","02/2022",UBS CUPECE DR WALDOMIRO PREGNOLATTO,"4412 - ROSA",3683,false
"355030","02/2022",UBS JARDIM NOVO HORIZONTE,NOVO HORIZONTE VI,2923,false
"355030","02/2022",UBS JARDIM COPA MATHILDE DE AQUINO DINIZ,VIOLETA 3,3018,false
"355030","02/2022",UBS IACAPE JD PLANALTO,"4172 - EQUIPE 2 AZUL",2823,false
"355030","02/2022",UBS PARQUE RESIDENCIAL COCAIA INDEPENDENTE,PQ. RES. COCAIA X,2731,false
"355030","02/2022",UBS MORADA DO SOL,MORADA - EQ3,1769,false
"355030","02/2022",UBS JARDIM TRES CORACOES,JD. TRES CORACOES 04,1800,false
"355030","02/2022",UBS PARELHEIROS,PARELHEIROS VI,3635,false
"355030","02/2022",AMA UBS INTEGRADA JARDIM PAULISTANO,EQUIPE 5 CINZA,2769,false
"355030","02/2022",UBS CITY JARAGUA,CITY JARAGUA - BRANCA- EQ 06,3865,false
"355030","02/2022",UBS J HERCULANO,J HERCULANO 3,4341,false
"355030","02/2022",UBS JOSE DE BARROS MAGALDI,CONS RUA 1- MAGALDI,1075,false
"355030","02/2022",UBS NOSSA S DO BRASIL ARMANDO DARIENZO,CNR N SRA BRASIL,2181,false
"355030","02/2022",UBS HORIZONTE AZUL,HORIZONTE AZUL 1,767,true
"355030","02/2022",UBS JARDIM DOS EUCALIPTOS HELIO MOREIRA SALLES,"4166 - PAINEIRA",958,true
"355030","02/2022",UBS JARDIM SOUZA,J SOUZA 5,715,true
"355030","02/2022",UBS JARDIM OLINDA,OLINDA - LARANJA,943,true
"355030","02/2022",UBS DOM JOAO NERY,FLOR DE MAIO VI,1400,true
"355030","02/2022",UBS CIDADE NOVA SAO MIGUEL,HIBISCO II,1101,true
"355030","02/2022",UBS CITY JARAGUA,CITY JARAGUA - VERDE- EQ 07,841,true
"355030","02/2022",UBS CASA VERDE ALTA,EQUIPE 4,959,true
"355030","02/2022",UBS CAMPO LIMPO,CAMPO LIMPO - LARANJA,749,true
"355030","02/2022",UBS GAIVOTAS,AGUIA,1013,true
"355030","02/2022",UBS SACOMA,"4456 - EQUIPE ROSA",1456,true
"355030","02/2022",UBS JARDIM MARINGA VILA TALARICO,EQUIPE II,1226,true
"355030","02/2022",UBS RECANTO DOS HUMILDES,RECANTO - EQ5,832,true
"355030","02/2022",UBS ALTO DA RIVIERA,ALTO DA RIVIERA 2,706,true
"355030","02/2022",UBS ANTONIO ESTEVAO DE CARVALHO,"4103 - GIRASSOL III",1489,true
"355030","02/2022",UBS ARRASTAO FRANCISCO SCALAMANDRE SOBRINHO,ARRASTAO - 04 - AMARELA,665,true
"355030","02/2022",UBS ALPES DO JARAGUA,ALPES - EQUIPE 3,1148,true
"355030","02/2022",UBS UNIAO DE VILA NOVA,ALAMANDA VII,898,true
"355030","02/2022",UBS VARGINHA,VARGINHA 02,626,true
"355030","02/2022",UBS PQ SAO LUCAS,"4284 - EQUIPE 4",969,true
"355030","02/2022",AMA UBS INTEGRADA JARDIM BRASIL,VERDE - BAHIA,1313,true
"355030","02/2022",AMA UBS INTEGRADA VILA BARBOSA,"448 - EQUIPE LARANJA",600,true
"355030","02/2022",AMA UBS INTEGRADA MASSAGISTA MARIO AMERICO,"645 - EQUIPE VERMELHA",770,true
"355030","02/2022",AMA UBS INTEGRADA MASSAGISTA MARIO AMERICO,"641 - EQUIPE AZUL",966,true
"355030","02/2022",UBS VILA TEREZINHA,"401 - EQUIPE 4 VERDE",649,true
"355030","02/2022",UBS VILA RENATO MARIA DAS GRACAS DA SILVA,"4241 - EQUIPE 1 VERMELHA",863,true
"355030","02/2022",UBS VILA PIRITUBA,PIRITUBA - EQ3,991,true
"355030","02/2022",UBS FATIMA DE JESUS VIANA ROSA,EQUIPE 1 PRETA,731,true
"355030","02/2022",UBS V NOVA YORK,"4012 - MARTE",1500,true
"355030","02/2022",UBS CIDADE KEMEL,EQUIPE 01,1037,true
"355030","02/2022",UBS V STA CATARINA,"4304 EQUIPE 4 - VERDE",846,true
"355030","02/2022",UBS MASCARENHAS DE MORAES,"4121 - EQUIPE 1 VERMELHA",930,true
"355030","02/2022",UBS MASCARENHAS DE MORAES,"4125 - EQUIPE 5 LARANJA",1334,true
"355030","02/2022",AMA UBS INTEGRADA JARDIM ELBA HUMBERTO GASTAO BODRA,"4152 - EQUIPE PRATA",1078,true
"355030","02/2022",UBS EDUARDO ROMANO RESCHILIAN,"4353 - JOAO DE BARROS",1292,true
"355030","02/2022",UBS CIDADE IPAVA,IPAVA 5,903,true
"355030","02/2022",UBS J STA MARIA,EQUIPE 06 ROSA,779,true
"355030","02/2022",UBS VILA GUACURI CICERO SERGIO CAVALCANTE,GUACURI 4,1153,true
"355030","02/2022",UBS PQ DA LAPA,EQUIPE 5 - EQUIPE VERDE,710,true
"355030","02/2022",UBS CIDADE LIDER,VERMELHO,720,true
"355030","02/2022",UBS V ALBERTINA DR OSVALDO MARCAL,"04 LUA UBS ALBERTINA",795,true
"355030","02/2022",UBS VILA SANTA MARIA,"077-EQUIPE A",719,true
"355030","02/2022",UBS VILA SANTA MARIA,"083-EQUIPE G",715,true
"355030","02/2022",UBS STA INES,AMARILES II,1023,true
"355030","02/2022",UBS SEM TERRA,EQ. 4 AZUL,708,true
"355030","02/2022",UBS SEM TERRA,EQ. 2 LILAS,792,true
"355030","02/2022",UBS VILA ESPERANCA DR CASSIO BITENCOURT FILHO,EQUIPE 03,1632,true
"355030","02/2022",AMA UBS INTEGRADA VILA NOVA JAGUARE,EQUIPE LARANJA,868,true
"355030","02/2022",AMA UBS INTEGRADA JD SAO FRANCISCO II,EQUIPE 2- VERDE,1131,true
"355030","02/2022",UBS REUNIDAS II,"4183 - EQUIPE 3 AZUL",852,true
"355030","02/2022",UBS REUNIDAS II,"4182 - EQUIPE 2 VERDE",973,true
"355030","02/2022",UBS RECANTO VERDE DO SOL,ROSA IV,1149,true
"355030","02/2022",UBS RECANTO VERDE DO SOL,ROSA VI,1140,true
"355030","02/2022",UBS PARQUE RESIDENCIAL COCAIA INDEPENDENTE,PQ. RES. COCAIA VII,780,true
"355030","02/2022",UBS PARQUE RESIDENCIAL COCAIA INDEPENDENTE,PQ. RES. COCAIA XII,558,true
"355030","02/2022",UBS PARQUE REGINA PERINA ALVES TEIXEIRA,REGINA - AMARELO,978,true
"355030","02/2022",AMA UBS PQ NOVO STO AMARO,PQ NOVO SANTO AMARO 4,667,true
"355030","02/2022",AMA UBS PQ NOVO STO AMARO,PQ NOVO SANTO AMARO 1,769,true
"355030","02/2022",UBS PARQUE ARARIBA,ARARIBA - PRETO,742,true
"355030","02/2022",UBS MILTON SANTOS,"4292 EQUIPE 002 - AMARELA",1385,true
"355030","02/2022",UBS MANOEL JOAQUIM PERA,EQUIPE 2,990,true
"355030","02/2022",UBS MANOEL JOAQUIM PERA,EQUIPE 1,1157,true
"355030","02/2022",UBS VILA NATAL,VILA NATAL 02,863,true
"355030","02/2022",UBS VILA DIONISIA II,EQ 2,1047,true
"355030","02/2022",UBS JARDIM LAPENNA,EQUIPE II,809,true
"355030","02/2022",UBS JARDIM SELMA CIDADE ADEMAR,JD. SELMA 06,310,true
"355030","02/2022",UBS JARDIM ELEDY,ELEDY - AZUL,811,true
"355030","02/2022",UBS JARDIM TRES CORACOES,JD. TRES CORACOES 07,447,true
"355030","02/2022",UBS JARDIM DAS PALMAS,PALMAS - VERMELHA,1066,true
"355030","02/2022",UBS REPUBLICA FERNANDA SANTE LIMEIRA,ESF REPUBLICA 03,879,true
"355030","02/2022",AMA UBS INTEGRADA JARDIM PAULISTANO,EQUIPE1 VERMELHA,829,true
"355030","02/2022",UBS JARDIM MAGDALENA,MAGDALENA - AZUL,851,true
"355030","02/2022",UBS BRASILIA M BOI MIRIM,BRASILIA 2,771,true
"355030","02/2022",UBS J LOURDES,"4373 EQUIPE 03 - VERDE",950,true
"355030","02/2022",UBS J GUARUJA,J GUARUJA 1,756,true
"355030","02/2022",UBS V NOVA CURUCA,EQUIPE 01,1195,true
"355030","02/2022",UBS JARDIM ELIANE,JD. ELIANE VI,812,true
"355030","02/2022",UBS IGUACU,"4211 - EQUIPE 1 AZUL",870,true
"355030","02/2022",UBS IGUACU,"4216 - EQUIPE 6 LARANJA",976,true
"355030","02/2022",UBS DOMINGOS MANTELLI,MANTELLI - VERDE,1013,true
"355030","02/2022",UBS DOM ANGELICO,VITORIA REGIA I,857,true
"355030","02/2022",UBS MORRO DOCE,MORRO DOCE - LUZ,1045,true
"355030","02/2022",UBS BRASILANDIA,"201 - VERDE",821,true
"355030","02/2022",UBS J MAIA,VERDE,957,true
"355030","02/2022",UBS CIDADE PEDRO JOSE NUNES,EQUIPE III,700,true
"355030","02/2022",UBS VILA DALVA ENG GUILHERME H PINTO COELHO,EQUIPE 01 AMARELO DALVA,815,true
"355030","02/2022",UBS THERSIO VENTURA,EQUIPE II,645,true
"355030","02/2022",UBS JARDIM SAO CARLOS,EQUIPE 1,603,true
"355030","02/2022",UBS PRO MORAR,"4552 - EQUIPE 2",931,true
"355030","02/2022",UBS PRO MORAR,"4551 - EQUIPE 1",1229,true
"355030","02/2022",UBS IACAPE JD PLANALTO,"4176 - EQUIPE 6 PRATA",980,true
"355030","02/2022",UBS MATA VIRGEM,MATA VIRGEM 3,257,true
"355030","02/2022",UBS JARDIM VISTA ALEGRE VANDA APARECIDA DOS SANTOS,"003 - EQUIPE C",857,true
"355030","02/2022",UBS JARDIM TRES CORACOES,JD. TRES CORACOES 02,624,true
"355030","02/2022",AMA UBS INTEGRADA JARDIM SAO JORGE DR PAULO EDUARDO ELIAS,EQUIPE 02 ROSA SAO JORGE,809,true
"355030","02/2022",UBS JARDIM SAO FRANCISCO I,"4081 - EQUIPE 01",952,true
"355030","02/2022",UBS JARDIM ROBRU MESSIAS JOSE DA SILVA,FLANBOIANT II,953,true
"355030","02/2022",UBS SE,ESF SE 04 - CINZA,665,true
"355030","02/2022",UBS J FLOR DE MAIO,EQUIPE TERRA UBS FLOR DE MAIO,989,true
"355030","02/2022",UBS JARDIM MAGDALENA,MAGDALENA - AMARELO,850,true
"355030","02/2022",UBS JOAQUIM ROSSINI VILA CARIOCA DR MOACIR PARRA,"4364 - 04 AMARELA",1027,true
"355030","02/2022",UBS V NOVA CURUCA,EQUIPE 06,950,true
"355030","02/2022",UBS JD D ABRIL,EQUIPE VERMELHA JD DABRIL,977,true
"355030","02/2022",UBS JARDIM CIDADE PIRITUBA,JD CIDADE - EQ2,1001,true
"355030","02/2022",UBS JARDIM MARACA,MARACA - VERMELHO,776,true
"355030","02/2022",UBS JARDIM THOMAS,J THOMAS 3,820,true
"355030","02/2022",UBS PEDRO DE SOUZA CAMPOS,EQUIPE 01,1038,true
"355030","02/2022",UBS J ARACATI,J ARACATI 1,774,true
"355030","02/2022",UBS IGUACU,"4214 - EQUIPE 4 VERDE",959,true
"355030","02/2022",UBS HUMAITA,ESF HUMAITA 01 A VERDE,976,true
"355030","02/2022",UBS HORIZONTE AZUL,HORIZONTE AZUL 3,832,true
"355030","02/2022",UBS SAO JORGE CIDADE ADEMAR,SAO JORGE 1,640,true
"355030","02/2022",UBS JARDIM OLINDA,OLINDA -LILAS,907,true
"355030","02/2022",UBS DOM JOAO NERY,FLOR DE MAIO II,456,true
"355030","02/2022",AMA UBS INTEGRADA PARQUE MARIA DOMITILA,DOMITILA - AZUL,1218,true
"355030","02/2022",UBS CITY JARAGUA,CITY JARAGUA - VERMELHA- 03,865,true
"355030","02/2022",UBS CAMPO LIMPO,CAMPO LIMPO - VERDE,867,true
"355030","02/2022",UBS CAMPO LIMPO,CAMPO LIMPO - AZUL,893,true
"355030","02/2022",UBS CAMBUCI,ESF CAMBUCI 3 AMARELA,1042,true
"355030","02/2022",UBS CDHU PALANQUE,GERBERA III,1346,true
"355030","02/2022",UBS JD DA CONQUISTA II,"002- CQII",1611,true
"355030","02/2022",UBS GRAFICOS,EQUIPE III,1028,true
"355030","02/2022",UBS RECANTO DOS HUMILDES,RECANTO - EQ3,876,true
"355030","02/2022",UBS ARRASTAO FRANCISCO SCALAMANDRE SOBRINHO,ARRASTAO - 05 - AZUL,899,true
"355030","02/2022",UBS JARDIM GUAIRACA,"4195 - AMARELA",990,true
"355030","02/2022",UBS PARELHEIROS,PARELHEIROS II,423,true
"355030","02/2022",UBS CANTINHO DO CEU,CANTINHO DO CEU III,718,true
"355030","02/2022",UBS PREF CELSO AUGUSTO DANIEL,EQUIPE 1 / CELSO DANIEL,910,true
"355030","02/2022",UBS J PARANAPANEMA,J PARANAPANEMA 3,609,true
"355030","02/2022",AMA UBS PQ FIGUEIRA GRANDE,FIGUEIRA GRANDE 3,828,true
"355030","02/2022",UBS ZUMBI DOS PALMARES,ZUMBI DOS PALMARES 2,1120,true
"355030","02/2022",UBS ZUMBI DOS PALMARES,ZUMBI DOS PALMARES 1,882,true
"355030","02/2022",UBS VARGINHA,VARGINHA 05,675,true
"355030","02/2022",UBS VARGEM GRANDE,ORQUIDEA,950,true
"355030","02/2022",UBS VERA CRUZ DR FERNANDO PROENCA DE GOUVEA,J VERA CRUZ 6,1040,true
"355030","02/2022",UBS VERA CRUZ DR FERNANDO PROENCA DE GOUVEA,J VERA CRUZ 4,947,true
"355030","02/2022",UBS JD CARRAOZINHO,VERDE,1279,true
"355030","02/2022",AMA UBS INTEGRADA JARDIM BRASIL,AZUL - SAO PAULO,1226,true
"355030","02/2022",AMA UBS INTEGRADA JD SAO FRANCISCO II,EQUIPE 6 - VERMELHA,1121,true
"355030","02/2022",UBS VARGEM GRANDE,ATHENA,558,true
"355030","02/2022",UBS VILA RENATO MARIA DAS GRACAS DA SILVA,"4243 - EQUIPE 3 AZUL",1051,true
"355030","02/2022",AMA UBS VILA PREL ANTONIO BERNARDES DE OLIVEIRA,VILA PREL 04 - AMARELO,835,true
"355030","02/2022",UBS VILA MAGGI,MAGGI - LILAS - 3126,620,true
"355030","02/2022",UBS TEOTONIO VILELA,"4126 - EQUIPE 6 BRANCA",1039,true
"355030","02/2022",UBS CITY JARAGUA,CITY JARAGUA - LILAS - EQ 08,760,true
"355030","02/2022",UBS CIDADE IPAVA,IPAVA 6,891,true
"355030","02/2022",UBS J N SRA DO CARMO,EQUIPE 07,661,true
"355030","02/2022",UBS J HELIAN,EQUIPE 03,821,true
"355030","02/2022",UBS VILA IMPERIO DRA GILDA TERA TAHIRA,IMPERIO 2,303,true
"355030","02/2022",UBS RECANTO CAMPO BELO,RECANTO V,500,true
"355030","02/2022",UBS J MAIA,DOURADA,742,true
"355030","02/2022",UBS SEM TERRA,EQ.1 AMARELA,818,true
"355030","02/2022",UBS JARDIM SAO CARLOS,EQUIPE 4,775,true
"355030","02/2022",UBS VILA CANAA,EQUIPE AMARELA,985,true
"355030","02/2022",AMA UBS INTEGRADA JD SAO FRANCISCO II,EQUIPE 5 - PINK,1427,true
"355030","02/2022",UBS JD ROMANO VILA ITAIM,EQUIPE 2,819,true
"355030","02/2022",UBS RIO CLARO,HARMONIA,1393,true
"355030","02/2022",UBS PARQUE REGINA PERINA ALVES TEIXEIRA,REGINA - AZUL,780,true
"355030","02/2022",AMA UBS PQ NOVO STO AMARO,PQ NOVO SANTO AMARO 2,721,true
"355030","02/2022",UBS PARQUE DO ENGENHO II,ENGENHO - AZUL,1029,true
"355030","02/2022",UBS PARQUE DO ENGENHO II,ENGENHO - LILAS,753,true
"355030","02/2022",AMA UBS INTEGRADA PQ BRISTOL,"4392 - 02",1430,true
"355030","02/2022",UBS MANOEL JOAQUIM PERA,EQUIPE 4,1331,true
"355030","02/2022",UBS J VITORIA,IPE II ROXO,902,true
"355030","02/2022",UBS VILA DIONISIA II,EQ 4,1062,true
"355030","02/2022",AMA UBS INTEGRADA JARDIM TIETE I OSCAR PEREIRA DA SILVA,EQUIPE 1 - ROSA,1435,true
"355030","02/2022",AMA UBS INTEGRADA JARDIM TIETE I OSCAR PEREIRA DA SILVA,EQUIPE 4 - AMARELA,1102,true
"355030","02/2022",UBS ATUALPA GIRAO RABELO,EQUIPE 1,1061,true
"355030","02/2022",UBS J NAKAMURA,J NAKAMURA 4,756,true
"355030","02/2022",UBS JARDIM MITSUTANI,MITSUTANI - VERMELHO,849,true
"355030","02/2022",UBS JARDIM MARACA,MARACA - BRANCO,604,true
"355030","02/2022",UBS BRASILIA M BOI MIRIM,BRASILIA 4,840,true
"355030","02/2022",UBS JARDIM LIDIA,LIDIA - VERDE,683,true
"355030","02/2022",UBS JARDIM GUARANI,"234 - EQUIPE F",654,true
"355030","02/2022",UBS REUNIDAS I,"4205 - AREA VERDE",1025,true
"355030","02/2022",UBS PASTORAL,"4221 - AMARELA",1051,true
"355030","02/2022",UBS CARLOS GENTILE DE MELO,EQUIPE GENTILE 4,816,true
"355030","02/2022",AMA UBS JARDIM ALFREDO,J ALFREDO 7,704,true
"355030","02/2022",UBS JARDIM ELIANE,BRANCA - JD. ELIANE II,974,true
"355030","02/2022",UBS JARDIM COMERCIAL,COMERCIAL - VERDE,773,true
"355030","02/2022",AMA UBS J CAPELA,J CAPELA 5,767,true
"355030","02/2022",AMA UBS J CAPELA,J CAPELA 4,860,true
"355030","02/2022",UBS PEDRO DE SOUZA CAMPOS,EQUIPE 05,970,true
"355030","02/2022",AMA UBS INTEGRADA ELISIO TEIXEIRA LEITE,PARADA EQ01 AZUL,918,true
"355030","02/2022",UBS JARDIM MITSUTANI,MITSUTANI - ROSA,606,true
"355030","02/2022",UBS JARDIM BANDEIRANTES,EQUIPE 1 / BANDEIRANTES,1378,true
"355030","02/2022",UBS ERMELINO MATARAZZO,"01 VERDE",1031,true
"355030","02/2022",UBS VILA SANTA MARIA,"081-EQUIPE E",869,true
"355030","02/2022",UBS JD ROMANO VILA ITAIM,EQUIPE 5,820,true
"355030","02/2022",UBS LARANJEIRAS,LARANJEIRAS 2,690,true
"355030","02/2022",AMA UBS INTEGRADA CHACARA CRUZEIRO DO SUL ZELIA L M DORO,"4111 - EQUIPE 1",1471,true
"355030","02/2022",UBS REPUBLICA FERNANDA SANTE LIMEIRA,ESF REPUBLICA 01,799,true
"355030","02/2022",UBS J FLOR DE MAIO,EQUIPE LUA UBS FLOR DE MAIO,231,true
"355030","02/2022",UBS JARDIM LIDIA,LIDIA - AMARELO,862,true
"355030","02/2022",UBS JARDIM ELIANE,JD. ELIANE IX,533,true
"355030","02/2022",UBS PQ SAO RAFAEL DR ORA ROSEN,EQUIPE 1038,500,true
"355030","02/2022",UBS PEDRO DE SOUZA CAMPOS,EQUIPE 02,1003,true
"355030","02/2022",UBS JD BOA VISTA,EQUIPE 05 BOA VISTA BRANCO,720,true
"355030","02/2022",UBS DR ILZA WELTMAN HUTZLER,"007",739,true
"355030","02/2022",UBS JARDIM DOS EUCALIPTOS HELIO MOREIRA SALLES,"4165 - PRIMAVERA",1095,true
"355030","02/2022",UBS GLEBA DO PESSEGO,EQUIPE 01,965,true
"355030","02/2022",UBS JARDIM SOUZA,J SOUZA 1,970,true
"355030","02/2022",UBS JARDIM SOUZA,J SOUZA 3,978,true
"355030","02/2022",UBS VILA CALU,VILA CALU 3,855,true
"355030","02/2022",UBS FAZENDA DA JUTA I,"4252 - VERDE",896,true
"355030","02/2022",UBS COSTA MELO,BEGONIA V,1328,true
"355030","02/2022",UBS NOVO CAMINHO,NOVO CAMINHO 5,751,true
"355030","02/2022",UBS MORRO DOCE,MORRO DOCE - CALLIX,1005,true
"355030","02/2022",UBS CIDADE JULIA,C. JULIA 5,607,true
"355030","02/2022",UBS CASA VERDE ALTA,EQUIPE 5,814,true
"355030","02/2022",UBS BARRO BRANCO,LIRIO I,913,true
"355030","02/2022",UBS AUGUSTO LEOPOLDO AYROSA GALVAO,EQUIPE 006,714,true
"355030","02/2022",UBS ALTO DO UMUARAMA,ALTO DO UMUARAMA - 04,812,true
"355030","02/2022",UBS VARGINHA,VARGINHA 07,684,true
"355030","02/2022",UBS DR ANTONIO PIRES FERREIRA VILLALOBO,"4074 - EQUIPE 4",1080,true
"355030","02/2022",UBS SANTO ELIAS,SANTO ELIAS - VERDE,846,true
"355030","02/2022",UBS ARRASTAO FRANCISCO SCALAMANDRE SOBRINHO,ARRASTAO - 03 - VERDE,825,true
"355030","02/2022",UBS JARDIM ORION GUANHEMBU,ORION V,788,true
"355030","02/2022",UBS UNIAO DE VILA NOVA,ALAMANDA V,902,true
"355030","02/2022",AMA UBS PQ FIGUEIRA GRANDE,FIGUEIRA GRANDE 4,977,true
"355030","02/2022",UBS J STA MARIA,EQUIPE 03 AZUL,807,true
"355030","02/2022",UBS J CAICARA,J CAICARA 7,760,true
"355030","02/2022",UBS VILA CISPER,EQUIPE 05,1419,true
"355030","02/2022",UBS TEOTONIO VILELA,"4135 - EQUIPE 5",886,true
"355030","02/2022",UBS JARDIM ORION GUANHEMBU,ORION II,906,true
"355030","02/2022",AMA UBS INTEGRADA JARDIM BRASIL,AMARELA - BRASILIA,1285,true
"355030","02/2022",AMA UBS INTEGRADA VILA PIAUI,EQUIPE 2 - EQUIPE AZUL,828,true
"355030","02/2022",UBS VILA MAGGI,MAGGI - VERMELHA - 3124,556,true
"355030","02/2022",UBS V NIVI,EQUIPE 1 UBS VL NIVI,1922,true
"355030","02/2022",UBS AUTODROMO DR FAUZER SIMAO ABRAO,VILA DA PAZ II,672,true
"355030","02/2022",UBS AUTODROMO DR FAUZER SIMAO ABRAO,VILA DA PAZ I,860,true
"355030","02/2022",UBS J N SRA DO CARMO,EQUIPE 05,626,true
"355030","02/2022",UBS V JAGUARA,EQUIPE 1 - 74,806,true
"355030","02/2022",UBS V JAGUARA,EQUIPE 3,1155,true
"355030","02/2022",UBS VILA GUACURI CICERO SERGIO CAVALCANTE,GUACURI 1,382,true
"355030","02/2022",UBS VILA DIONISIA,EQ. 8 - PRATA,942,true
"355030","02/2022",UBS VILA DIONISIA,"384-EQ 06-LARANJA",627,true
"355030","02/2022",UBS ANCHIETA,ANCHIETA II,1059,true
"355030","02/2022",UBS V ALBERTINA DR OSVALDO MARCAL,"06 CEU UBS ALBERTINA",872,true
"355030","02/2022",UBS V ALBERTINA DR OSVALDO MARCAL,"05 ESTRELA UBS ALBERTINA",633,true
"355030","02/2022",UBS VILA ESPERANCA DR CASSIO BITENCOURT FILHO,EQUIPE 01,1351,true
"355030","02/2022",AMA UBS INTEGRADA VILA CALIFORNIA ZEILIVAL BRUSCAGIN,"4571 - EQUIPE VERDE",1214,true
"355030","02/2022",UBS SILMARYA REJANE MARCOLINO SOUZA,"002 - EQUIPE 02",1029,true
"355030","02/2022",AMA UBS PQ STO ANTONIO,PQ STO ANTONIO 9,872,true
"355030","02/2022",UBS PQ STA RITA,JASMIM IV,1048,true
"355030","02/2022",UBS IACAPE JD PLANALTO,"4175 - EQUIPE 5 PRETA",1008,true
"355030","02/2022",UBS PARAISOPOLIS,PARAISOPOLIS - AMARELO,976,true
"355030","02/2022",UBS VILA NATAL,VILA NATAL 04,498,true
